,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
6655,1.93%,0.84%,1.30%,0.66%,0.81%,0.26%,2.03%,2.20%,1.78%,3.24%,1.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6656,0.69%,0.25%,0.24%,0.43%,1.05%,0.97%,1.05%,1.86%,1.70%,1.18%,2.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6657,1.29%,1.55%,1.33%,0.62%,0.92%,0.24%,1.06%,1.64%,2.25%,1.80%,0.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6658,2.58%,2.18%,3.76%,2.31%,3.12%,3.10%,1.36%,5.01%,4.58%,4.62%,3.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6659,0.00%,0.00%,0.00%,0.11%,0.16%,0.00%,0.00%,0.37%,0.41%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6660,0.05%,0.00%,0.09%,0.00%,0.13%,0.00%,0.08%,0.39%,0.15%,0.37%,0.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6661,0.00%,0.00%,0.00%,0.00%,0.37%,0.46%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662,0.00%,0.00%,0.00%,0.08%,0.00%,0.00%,0.00%,0.00%,0.35%,1.28%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663,0.00%,0.00%,0.00%,0.09%,0.00%,0.00%,0.13%,0.00%,0.00%,0.42%,2.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6664,8.54%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6665,0.00%,0.29%,0.48%,0.67%,0.14%,0.00%,0.37%,0.40%,0.00%,0.00%,0.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6666,0.64%,0.22%,0.23%,0.35%,0.27%,0.13%,0.06%,0.12%,0.21%,0.50%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6667,0.00%,0.13%,0.19%,0.31%,0.26%,0.00%,0.00%,0.42%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6668,0.18%,0.22%,0.18%,0.17%,0.34%,0.74%,0.16%,0.16%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6669,0.58%,0.12%,0.07%,0.32%,0.49%,0.00%,0.00%,0.34%,0.00%,0.00%,1.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6670,0.00%,0.00%,0.71%,1.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6671,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6672,0.17%,0.19%,0.18%,0.15%,0.27%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6673,0.02%,0.14%,0.22%,0.20%,0.18%,0.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6674,0.03%,0.16%,0.24%,0.25%,0.21%,0.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6675,0.00%,0.11%,0.08%,0.00%,0.15%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676,0.18%,0.35%,0.24%,0.21%,0.17%,0.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6677,0.04%,0.06%,0.16%,0.07%,0.10%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6678,0.03%,0.08%,0.07%,0.21%,0.22%,0.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6679,0.05%,0.14%,0.10%,0.07%,0.04%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6680,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6681,0.00%,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6682,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6683,0.38%,0.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.42%,2.30%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6684,0.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,0.00%,0.22%,0.30%,0.29%,0.20%,0.64%,0.00%,0.00%,0.22%,1.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686,0.00%,1.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6687,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6688,0.60%,0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6689,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6690,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6691,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6692,0.08%,0.21%,0.14%,0.14%,0.09%,0.06%,0.04%,0.16%,0.25%,0.04%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6693,0.08%,0.07%,0.15%,0.23%,0.21%,0.14%,0.19%,0.21%,0.19%,0.27%,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6694,0.26%,0.11%,0.32%,0.44%,0.21%,0.05%,0.40%,0.27%,0.27%,0.36%,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6695,0.07%,0.06%,0.05%,0.11%,0.07%,0.02%,0.03%,0.15%,0.03%,0.14%,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6696,0.49%,0.28%,0.15%,0.28%,0.25%,0.20%,0.18%,0.14%,0.46%,0.20%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6697,0.00%,0.00%,0.00%,0.52%,1.09%,0.72%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6698,2.64%,2.16%,1.44%,3.45%,2.74%,5.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6699,1.52%,1.93%,2.84%,2.50%,3.83%,4.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701,1.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6702,0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703,2.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6704,1.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6705,1.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6707,0.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6708,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6709,0.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6710,1.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6711,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6712,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6713,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6714,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6715,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6716,0.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6717,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6718,2.41%,2.36%,2.76%,2.92%,2.31%,1.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6719,2.00%,1.53%,1.26%,1.40%,2.29%,1.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6720,2.26%,2.19%,1.13%,0.86%,2.72%,1.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6721,1.01%,0.62%,0.72%,2.70%,1.69%,3.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6722,4.99%,1.30%,2.71%,1.50%,4.28%,2.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6723,7.17%,2.07%,5.06%,4.59%,0.00%,1.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6724,0.00%,7.53%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6725,1.56%,1.07%,2.55%,0.67%,3.10%,0.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6726,9.81%,6.25%,0.00%,0.00%,4.17%,1.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6727,0.52%,0.59%,1.54%,0.00%,12.98%,11.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6728,3.23%,0.80%,0.00%,4.19%,5.99%,1.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6729,0.00%,9.65%,4.54%,0.00%,0.00%,4.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6730,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6731,0.00%,0.28%,0.31%,0.00%,0.67%,0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6732,1.11%,1.30%,0.00%,2.31%,2.49%,1.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6733,0.00%,0.20%,0.21%,0.00%,1.28%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6734,0.00%,0.87%,0.90%,0.42%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6735,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6736,0.06%,0.21%,0.11%,0.19%,0.12%,0.06%,0.08%,0.12%,0.12%,0.06%,0.09%,0.08%,0.10%,0.04%,0.24%,0.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737,0.06%,0.04%,0.00%,0.04%,0.27%,0.08%,0.08%,0.08%,0.08%,0.09%,0.21%,0.13%,0.21%,0.23%,0.27%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6738,0.12%,0.10%,0.11%,0.37%,0.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6739,0.21%,0.23%,0.19%,0.37%,0.21%,0.11%,0.20%,0.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6740,0.00%,0.00%,0.07%,0.08%,0.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741,0.17%,0.21%,0.14%,0.27%,0.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742,0.39%,0.25%,0.19%,0.37%,0.33%,0.18%,0.42%,0.19%,0.39%,0.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6743,0.96%,0.00%,0.92%,0.83%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6744,0.15%,0.19%,0.20%,0.14%,0.15%,0.21%,0.15%,0.23%,0.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6745,0.10%,0.09%,0.22%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6746,0.33%,0.19%,0.30%,0.22%,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6747,0.02%,0.24%,0.30%,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6748,0.12%,0.13%,0.10%,0.08%,0.05%,0.11%,0.13%,0.16%,0.28%,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6749,0.20%,0.19%,0.10%,0.13%,0.20%,0.22%,0.32%,0.27%,0.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750,0.03%,0.02%,0.12%,0.04%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751,0.12%,0.21%,0.13%,0.04%,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6752,0.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6753,0.00%,0.17%,0.11%,0.19%,0.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6754,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6755,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6756,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6757,0.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6758,0.16%,0.27%,0.76%,2.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759,2.02%,1.98%,2.72%,1.99%,2.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6760,0.42%,1.47%,1.07%,1.54%,2.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761,0.14%,0.11%,0.06%,0.12%,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6762,0.10%,0.00%,0.05%,0.12%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6763,0.11%,0.17%,0.14%,0.13%,0.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6764,0.67%,0.65%,0.76%,0.83%,1.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6765,0.37%,0.48%,1.25%,2.61%,4.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6766,0.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6767,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768,0.10%,0.14%,0.14%,0.09%,0.06%,0.04%,0.16%,0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6769,0.08%,0.15%,0.23%,0.22%,0.14%,0.19%,0.21%,0.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6770,0.14%,0.33%,0.44%,0.21%,0.06%,0.40%,0.27%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6771,0.07%,0.05%,0.11%,0.07%,0.02%,0.03%,0.15%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6772,0.16%,0.15%,0.28%,0.25%,0.20%,0.18%,0.14%,0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6773,0.00%,0.00%,0.52%,1.09%,0.72%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6774,0.95%,0.00%,0.25%,0.00%,0.22%,0.19%,0.40%,1.24%,0.23%,1.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6775,0.00%,0.00%,0.00%,0.00%,0.00%,0.75%,0.00%,0.81%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6777,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6778,0.00%,0.96%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6779,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6780,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781,0.00%,0.00%,5.60%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6782,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6783,0.00%,0.00%,0.52%,0.62%,2.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784,0.00%,0.00%,3.68%,3.93%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6786,0.00%,0.00%,2.06%,2.15%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6787,0.00%,0.00%,29.93%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6788,0.33%,0.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6789,0.39%,0.40%,0.69%,1.15%,0.50%,1.21%,1.24%,1.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6790,0.63%,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6791,0.24%,0.23%,0.28%,1.01%,0.80%,0.94%,1.51%,0.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6792,1.48%,0.67%,0.86%,0.30%,0.89%,1.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6793,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6794,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6795,0.35%,0.21%,0.39%,0.28%,0.12%,0.04%,0.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6796,0.18%,0.18%,0.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6797,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6798,0.68%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6799,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6801,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6802,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6803,0.55%,0.36%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6804,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6805,0.00%,0.11%,0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6806,0.26%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6807,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6808,0.00%,0.09%,0.00%,0.14%,0.00%,0.00%,0.00%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6809,0.00%,0.05%,0.03%,0.00%,0.05%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6811,0.01%,0.02%,0.01%,0.05%,0.04%,0.03%,0.03%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6812,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6813,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6814,0.32%,0.25%,0.28%,0.16%,0.58%,0.10%,0.46%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6815,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6816,0.00%,0.00%,1.94%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6817,0.00%,0.00%,2.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6818,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,0.00%,1.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6820,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6821,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6822,0.00%,0.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6823,0.00%,0.46%,0.00%,0.00%,0.30%,0.00%,0.00%,0.61%,0.15%,0.47%,0.00%,0.00%,0.00%,0.00%,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6824,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6825,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6826,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6827,0.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6828,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6829,0.11%,0.15%,0.39%,0.34%,0.21%,0.23%,0.09%,0.18%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6830,0.08%,0.24%,0.25%,0.26%,0.21%,0.22%,0.10%,0.13%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6831,0.07%,0.18%,0.16%,0.10%,0.08%,0.07%,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6832,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6833,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6834,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6835,15.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6836,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6837,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6838,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6839,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6840,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
